Price,Close,High,Low,Open,Volume
Ticker,EURUAH=X,EURUAH=X,EURUAH=X,EURUAH=X,EURUAH=X
Date,,,,,
2022-03-14,32.07229995727539,32.07229995727539,31.87150001525879,32.07229995727539,0
2022-03-15,31.87150001525879,31.99250030517578,31.87150001525879,31.87150001525879,0
2022-03-16,31.99250030517578,32.144901275634766,31.99250030517578,31.99250030517578,0
2022-03-17,32.144901275634766,32.421199798583984,32.144901275634766,32.144901275634766,0
2022-03-18,32.421199798583984,32.421199798583984,32.106201171875,32.421199798583984,0
2022-03-21,32.106201171875,32.13199996948242,32.106201171875,32.106201171875,0
2022-03-22,32.13199996948242,32.13199996948242,32.03770065307617,32.13199996948242,0
2022-03-23,32.03770065307617,32.03770065307617,31.989999771118164,32.03770065307617,0
2022-03-24,31.989999771118164,32.007198333740234,31.989999771118164,31.989999771118164,0
2022-03-25,32.007198333740234,32.2322998046875,32.2322998046875,32.2322998046875,0
2022-03-28,32.2322998046875,32.2322998046875,32.14350128173828,32.2322998046875,0
2022-03-29,32.14350128173828,32.176700592041016,32.14350128173828,32.14350128173828,0
2022-03-30,32.176700592041016,32.58530044555664,32.176700592041016,32.176700592041016,0
2022-03-31,32.58530044555664,32.58530044555664,32.451900482177734,32.58530044555664,0
2022-04-01,32.451900482177734,32.451900482177734,32.23789978027344,32.451900482177734,0
2022-04-04,32.23789978027344,32.23789978027344,32.04399871826172,32.23789978027344,0
2022-04-05,32.04399871826172,32.04399871826172,31.951099395751953,32.04399871826172,0
2022-04-06,31.951099395751953,31.951099395751953,31.781700134277344,31.951099395751953,0
2022-04-07,31.781700134277344,31.781700134277344,31.729400634765625,31.781700134277344,0
2022-04-08,31.729400634765625,31.729400634765625,31.705299377441406,31.729400634765625,0
2022-04-11,31.705299377441406,31.783199310302734,31.705299377441406,31.705299377441406,0
2022-04-12,31.783199310302734,31.78499984741211,31.783199310302734,31.783199310302734,0
2022-04-13,31.78499984741211,31.78499984741211,31.531099319458008,31.78499984741211,0
2022-04-14,31.531099319458008,31.76259994506836,31.531099319458008,31.531099319458008,0
2022-04-15,31.76259994506836,31.76259994506836,31.76259994506836,31.76259994506836,0
2022-04-18,31.76259994506836,31.76259994506836,31.76259994506836,31.76259994506836,0
2022-04-19,31.76259994506836,31.76259994506836,31.569000244140625,31.76259994506836,0
2022-04-20,31.569000244140625,31.62470054626465,31.569000244140625,31.569000244140625,0
2022-04-21,31.62470054626465,31.739099502563477,31.62470054626465,31.62470054626465,0
2022-04-22,31.739099502563477,31.739099502563477,31.498600006103516,31.739099502563477,0
2022-04-25,31.498600006103516,32.13970184326172,31.498600006103516,31.498600006103516,0
2022-04-26,32.13970184326172,32.13970184326172,32.047000885009766,32.13970184326172,0
2022-04-27,32.047000885009766,32.047000885009766,31.797199249267578,32.047000885009766,0
2022-04-28,31.797199249267578,31.797199249267578,31.456199645996094,31.797199249267578,0
2022-04-29,31.456199645996094,31.65839958190918,31.456199645996094,31.456199645996094,0
2022-05-02,31.65839958190918,31.65839958190918,30.647499084472656,31.65839958190918,0
2022-05-03,30.647499084472656,30.647499084472656,30.581899642944336,30.647499084472656,0
2022-05-04,30.581899642944336,30.657800674438477,30.581899642944336,30.581899642944336,0
2022-05-05,30.657800674438477,30.85650062561035,30.657800674438477,30.657800674438477,0
2022-05-06,30.85650062561035,31.73189926147461,30.85650062561035,30.85650062561035,0
2022-05-09,31.73189926147461,31.73189926147461,31.59910011291504,31.73189926147461,0
2022-05-10,31.59910011291504,31.623300552368164,31.59910011291504,31.59910011291504,0
2022-05-11,31.623300552368164,31.623300552368164,31.602399826049805,31.623300552368164,0
2022-05-12,31.602399826049805,31.602399826049805,30.54050064086914,31.602399826049805,0
2022-05-13,30.54050064086914,30.54050064086914,30.369699478149414,30.54050064086914,0
2022-05-16,30.369699478149414,30.531999588012695,30.369699478149414,30.369699478149414,0
2022-05-17,30.531999588012695,30.767099380493164,30.767099380493164,30.767099380493164,0
2022-05-18,30.767099380493164,30.775400161743164,30.775400161743164,30.775400161743164,0
2022-05-19,30.775400161743164,30.80459976196289,30.80459976196289,30.80459976196289,0
2022-05-20,30.80459976196289,30.983400344848633,30.983400344848633,30.983400344848633,0
2022-05-23,30.983400344848633,31.241300582885742,30.983400344848633,30.983400344848633,0
2022-05-24,31.241300582885742,31.241300582885742,31.18549919128418,31.241300582885742,0
2022-05-25,31.18549919128418,31.188899993896484,31.18549919128418,31.18549919128418,0
2022-05-26,31.188899993896484,31.21500015258789,31.188899993896484,31.188899993896484,0
2022-05-27,31.21500015258789,31.30780029296875,31.30780029296875,31.30780029296875,0
2022-05-30,31.30780029296875,31.532899856567383,31.30780029296875,31.30780029296875,0
2022-05-31,31.532899856567383,31.532899856567383,31.29960060119629,31.532899856567383,0
2022-06-01,31.29960060119629,31.342500686645508,31.29960060119629,31.29960060119629,0
2022-06-02,31.342500686645508,31.342500686645508,31.277099609375,31.342500686645508,0
2022-06-03,31.277099609375,31.27750015258789,31.277099609375,31.277099609375,0
2022-06-06,31.27750015258789,31.372900009155273,31.27750015258789,31.27750015258789,0
2022-06-07,31.372900009155273,31.372900009155273,31.238399505615234,31.372900009155273,0
2022-06-08,31.238399505615234,31.348400115966797,31.238399505615234,31.238399505615234,0
2022-06-09,31.348400115966797,31.356800079345703,31.348400115966797,31.348400115966797,0
2022-06-10,31.356800079345703,31.356800079345703,30.999500274658203,31.356800079345703,0
2022-06-13,30.999500274658203,30.999500274658203,30.628599166870117,30.999500274658203,0
2022-06-14,30.628599166870117,30.628599166870117,30.528400421142578,30.628599166870117,0
2022-06-15,30.528400421142578,30.66950035095215,30.528400421142578,30.528400421142578,0
2022-06-16,30.66950035095215,30.66950035095215,30.446399688720703,30.66950035095215,0
2022-06-17,30.446399688720703,30.780899047851562,30.446399688720703,30.446399688720703,0
2022-06-20,30.780899047851562,30.81529998779297,30.780899047851562,30.780899047851562,0
2022-06-21,30.81529998779297,30.880199432373047,30.81529998779297,30.81529998779297,0
2022-06-22,30.880199432373047,30.880199432373047,30.6299991607666,30.880199432373047,0
2022-06-23,30.6299991607666,30.734500885009766,30.6299991607666,30.6299991607666,0
2022-06-24,30.734500885009766,30.811800003051758,30.734500885009766,30.734500885009766,0
2022-06-27,30.811800003051758,30.971399307250977,30.811800003051758,30.811800003051758,0
2022-06-28,30.971399307250977,30.971399307250977,30.952199935913086,30.971399307250977,0
2022-06-29,30.952199935913086,30.952199935913086,30.76099967956543,30.952199935913086,0
2022-06-30,30.76099967956543,30.76099967956543,30.406099319458008,30.76099967956543,0
2022-07-01,30.406099319458008,30.579200744628906,30.406099319458008,30.406099319458008,0
2022-07-04,30.579200744628906,30.58340072631836,30.579200744628906,30.579200744628906,0
2022-07-05,30.58340072631836,30.58340072631836,30.128799438476562,30.58340072631836,0
2022-07-06,30.128799438476562,30.128799438476562,29.821300506591797,30.128799438476562,0
2022-07-07,29.821300506591797,29.821300506591797,29.804899215698242,29.821300506591797,0
2022-07-08,29.804899215698242,29.804899215698242,29.653200149536133,29.804899215698242,0
2022-07-11,29.653200149536133,29.653200149536133,29.57859992980957,29.653200149536133,0
2022-07-12,29.57859992980957,29.57859992980957,29.303499221801758,29.57859992980957,0
2022-07-13,29.303499221801758,29.424699783325195,29.303499221801758,29.303499221801758,0
2022-07-14,29.424699783325195,29.424699783325195,29.27050018310547,29.424699783325195,0
2022-07-15,29.27050018310547,29.422199249267578,29.27050018310547,29.27050018310547,0
2022-07-18,29.422199249267578,29.685199737548828,29.422199249267578,29.422199249267578,0
2022-07-19,29.685199737548828,30.025400161743164,29.685199737548828,29.685199737548828,0
2022-07-20,30.025400161743164,30.025400161743164,29.832700729370117,30.025400161743164,0
2022-07-21,29.832700729370117,30.239299774169922,30.079200744628906,30.1205997467041,0
2022-07-22,37.33219909667969,37.14569854736328,37.08470153808594,37.14569854736328,0
2022-07-25,37.08470153808594,37.125301361083984,37.08470153808594,37.08470153808594,0
2022-07-26,37.125301361083984,37.125301361083984,37.05720138549805,37.125301361083984,0
2022-07-27,37.05720138549805,37.18149948120117,37.05720138549805,37.05720138549805,0
2022-07-28,37.18149948120117,37.18149948120117,37.07320022583008,37.18149948120117,0
2022-07-29,37.07320022583008,37.50270080566406,37.07320022583008,37.07320022583008,0
2022-08-01,37.50270080566406,37.544898986816406,37.50270080566406,37.50270080566406,0
2022-08-02,37.544898986816406,37.544898986816406,37.46889877319336,37.544898986816406,0
2022-08-03,37.46889877319336,37.46889877319336,37.143699645996094,37.46889877319336,0
2022-08-04,37.143699645996094,37.157501220703125,37.143699645996094,37.143699645996094,0
2022-08-05,37.157501220703125,37.50410079956055,37.157501220703125,37.157501220703125,0
2022-08-08,37.50410079956055,37.50410079956055,37.3380012512207,37.50410079956055,0
2022-08-09,37.3380012512207,37.460899353027344,37.3380012512207,37.3380012512207,0
2022-08-10,37.460899353027344,37.52750015258789,37.460899353027344,37.460899353027344,0
2022-08-11,37.52750015258789,37.87540054321289,37.52750015258789,37.52750015258789,0
2022-08-12,37.87540054321289,37.87540054321289,37.70840072631836,37.87540054321289,0
2022-08-15,37.70840072631836,37.70840072631836,37.31959915161133,37.70840072631836,0
2022-08-16,37.31959915161133,37.31959915161133,37.12220001220703,37.31959915161133,0
2022-08-17,37.12220001220703,37.270599365234375,37.12220001220703,37.12220001220703,0
2022-08-18,37.270599365234375,37.270599365234375,37.19459915161133,37.270599365234375,0
2022-08-19,37.19459915161133,37.19459915161133,36.64699935913086,37.19459915161133,0
2022-08-22,36.64699935913086,36.66899871826172,36.64699935913086,36.64699935913086,0
2022-08-23,36.66899871826172,36.66899871826172,36.347198486328125,36.66899871826172,0
2022-08-24,36.347198486328125,36.347198486328125,36.34230041503906,36.347198486328125,0
2022-08-25,36.34230041503906,36.5609016418457,36.34230041503906,36.34230041503906,0
2022-08-26,36.5609016418457,36.689998626708984,36.5609016418457,36.5609016418457,0
2022-08-29,36.689998626708984,36.689998626708984,36.57600021362305,36.689998626708984,0
2022-08-30,36.57600021362305,36.69609832763672,36.57600021362305,36.57600021362305,0
2022-08-31,36.69609832763672,36.69609832763672,36.53329849243164,36.69609832763672,0
2022-09-01,36.53329849243164,36.702598571777344,36.53329849243164,36.53329849243164,0
2022-09-02,36.702598571777344,36.702598571777344,36.62120056152344,36.702598571777344,0
2022-09-05,36.62120056152344,36.62120056152344,36.38740158081055,36.62120056152344,0
2022-09-06,36.38740158081055,36.38740158081055,36.35770034790039,36.38740158081055,0
2022-09-07,36.35770034790039,36.35770034790039,36.24589920043945,36.35770034790039,0
2022-09-08,36.24589920043945,36.66910171508789,36.24589920043945,36.24589920043945,0
2022-09-09,36.66910171508789,36.90549850463867,36.66910171508789,36.66910171508789,0
2022-09-12,36.90549850463867,37.138301849365234,36.90549850463867,36.90549850463867,0
2022-09-13,37.138301849365234,37.29629898071289,37.138301849365234,37.138301849365234,0
2022-09-14,37.29629898071289,37.29629898071289,36.66239929199219,37.29629898071289,0
2022-09-15,36.66239929199219,36.66239929199219,36.37670135498047,36.66239929199219,0
2022-09-16,36.37670135498047,36.57780075073242,36.37670135498047,36.37670135498047,0
2022-09-19,36.24589920043945,36.60820007324219,36.24589920043945,36.24589920043945,0
2022-09-20,36.60820007324219,36.655601501464844,36.60820007324219,36.60820007324219,0
2022-09-21,36.655601501464844,36.655601501464844,36.34299850463867,36.655601501464844,0
2022-09-22,36.34299850463867,36.34299850463867,36.17430114746094,36.34299850463867,0
2022-09-23,36.17430114746094,36.17430114746094,35.71120071411133,36.17430114746094,0
2022-09-26,35.71120071411133,35.71120071411133,35.130401611328125,35.71120071411133,0
2022-09-27,35.130401611328125,35.254398345947266,35.130401611328125,35.130401611328125,0
2022-09-28,35.254398345947266,35.254398345947266,34.88690185546875,35.254398345947266,0
2022-09-29,34.88690185546875,35.40290069580078,34.88690185546875,34.88690185546875,0
2022-09-30,35.40290069580078,35.75239944458008,35.40290069580078,35.40290069580078,0
2022-10-03,35.75239944458008,35.75239944458008,35.63890075683594,35.75239944458008,0
2022-10-04,35.63890075683594,36.23080062866211,35.63890075683594,35.63890075683594,0
2022-10-05,36.23080062866211,36.35419845581055,36.23080062866211,36.23080062866211,0
2022-10-06,36.35419845581055,36.35419845581055,36.20930099487305,36.35419845581055,0
2022-10-07,36.20930099487305,36.20930099487305,35.88410186767578,36.20930099487305,0
2022-10-10,35.88410186767578,35.88410186767578,35.49660110473633,35.88410186767578,0
2022-10-11,35.49660110473633,35.586299896240234,35.49660110473633,35.49660110473633,0
2022-10-12,35.586299896240234,35.586299896240234,35.584800720214844,35.586299896240234,0
2022-10-13,35.584800720214844,35.61690139770508,35.584800720214844,35.584800720214844,0
2022-10-14,35.61690139770508,35.65330123901367,35.61690139770508,35.61690139770508,0
2022-10-17,35.65330123901367,35.65330123901367,35.529300689697266,35.65330123901367,0
2022-10-18,35.529300689697266,35.94990158081055,35.529300689697266,35.529300689697266,0
2022-10-19,35.94990158081055,35.94990158081055,35.82350158691406,35.94990158081055,0
2022-10-20,35.82350158691406,35.91400146484375,35.82350158691406,35.82350158691406,0
2022-10-21,35.91400146484375,35.91400146484375,35.70880126953125,35.91400146484375,0
2022-10-24,35.70880126953125,35.97629928588867,35.70880126953125,35.70880126953125,0
2022-10-25,35.97629928588867,36.109901428222656,35.97629928588867,35.97629928588867,0
2022-10-26,36.109901428222656,36.71760177612305,36.109901428222656,36.109901428222656,0
2022-10-27,36.71760177612305,36.71760177612305,36.672698974609375,36.71760177612305,0
2022-10-28,36.672698974609375,36.672698974609375,36.42369842529297,36.672698974609375,0
2022-10-31,36.42369842529297,36.42369842529297,36.39699935913086,36.42369842529297,0
2022-11-01,36.39699935913086,36.39699935913086,36.38970184326172,36.39699935913086,0
2022-11-02,36.38970184326172,36.38970184326172,36.239898681640625,36.38970184326172,0
2022-11-03,36.239898681640625,36.239898681640625,35.66910171508789,36.239898681640625,0
2022-11-04,35.66910171508789,35.69960021972656,35.66910171508789,35.66910171508789,0
2022-11-07,35.69960021972656,36.37540054321289,35.69960021972656,35.69960021972656,0
2022-11-08,36.37540054321289,36.625701904296875,36.37540054321289,36.37540054321289,0
2022-11-09,36.625701904296875,36.708099365234375,36.625701904296875,36.625701904296875,0
2022-11-10,36.708099365234375,36.708099365234375,36.42639923095703,36.708099365234375,0
2022-11-11,36.42639923095703,37.704498291015625,36.42639923095703,36.42639923095703,0
2022-11-14,37.704498291015625,37.704498291015625,37.68050003051758,37.704498291015625,0
2022-11-15,37.68050003051758,38.15230178833008,37.68050003051758,37.68050003051758,0
2022-11-16,38.15230178833008,38.15230178833008,38.11750030517578,38.15230178833008,0
2022-11-17,38.11750030517578,38.11750030517578,37.898101806640625,38.11750030517578,0
2022-11-18,37.898101806640625,37.98460006713867,37.898101806640625,37.898101806640625,0
2022-11-21,37.98460006713867,37.98460006713867,37.3135986328125,37.98460006713867,0
2022-11-22,37.3135986328125,37.6171989440918,37.3135986328125,37.3135986328125,0
2022-11-23,37.6171989440918,37.81330108642578,37.6171989440918,37.6171989440918,0
2022-11-24,37.81330108642578,38.126800537109375,37.81330108642578,37.81330108642578,0
2022-11-25,38.126800537109375,38.126800537109375,38.07310104370117,38.126800537109375,0
2022-11-28,38.07310104370117,38.38169860839844,38.07310104370117,38.07310104370117,0
2022-11-29,38.38169860839844,38.38169860839844,37.857200622558594,38.38169860839844,0
2022-11-30,37.857200622558594,37.950401306152344,37.857200622558594,37.857200622558594,0
2022-12-01,37.950401306152344,38.05950164794922,37.950401306152344,37.950401306152344,0
2022-12-02,38.05950164794922,38.42020034790039,38.05950164794922,38.05950164794922,0
2022-12-05,38.42020034790039,38.71739959716797,38.42020034790039,38.42020034790039,0
2022-12-06,38.71739959716797,38.71739959716797,38.54010009765625,38.71739959716797,0
2022-12-07,38.54010009765625,38.54010009765625,38.43949890136719,38.54010009765625,0
2022-12-08,38.43949890136719,38.5088996887207,38.43949890136719,38.43949890136719,0
2022-12-09,38.5088996887207,38.5088996887207,38.480098724365234,38.5088996887207,0
2022-12-12,38.480098724365234,38.720699310302734,38.480098724365234,38.480098724365234,0
2022-12-13,38.720699310302734,38.720699310302734,38.421199798583984,38.720699310302734,0
2022-12-14,38.421199798583984,39.038700103759766,38.421199798583984,38.421199798583984,0
2022-12-15,39.038700103759766,39.038700103759766,38.74489974975586,39.038700103759766,0
2022-12-16,38.74489974975586,38.78630065917969,38.74489974975586,38.74489974975586,0
2022-12-19,38.78630065917969,38.87300109863281,38.78630065917969,38.78630065917969,0
2022-12-20,38.87300109863281,38.87300109863281,38.81269836425781,38.87300109863281,0
2022-12-21,38.81269836425781,38.86989974975586,38.81269836425781,38.81269836425781,0
2022-12-22,38.86989974975586,38.907100677490234,38.86989974975586,38.86989974975586,0
2022-12-23,38.907100677490234,38.907100677490234,38.900001525878906,38.907100677490234,0
2022-12-26,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,0
2022-12-27,38.900001525878906,39.04869842529297,38.900001525878906,38.900001525878906,0
2022-12-28,39.04869842529297,39.04869842529297,39.02579879760742,39.04869842529297,0
2022-12-29,39.02579879760742,39.02579879760742,38.98849868774414,39.02579879760742,0
2022-12-30,38.98849868774414,38.98849868774414,38.9364013671875,38.98849868774414,0
2023-01-02,38.9364013671875,38.967498779296875,38.9364013671875,38.9364013671875,0
2023-01-03,38.967498779296875,38.967498779296875,38.3931999206543,38.967498779296875,0
2023-01-04,38.3931999206543,38.673099517822266,38.3931999206543,38.3931999206543,0
2023-01-05,38.673099517822266,38.69729995727539,38.673099517822266,38.673099517822266,0
2023-01-06,38.69729995727539,38.69729995727539,38.26150131225586,38.69729995727539,0
2023-01-09,38.26150131225586,38.96670150756836,38.26150131225586,38.26150131225586,0
2023-01-10,38.96670150756836,39.153099060058594,38.96670150756836,38.96670150756836,0
2023-01-11,39.153099060058594,39.201900482177734,39.153099060058594,39.153099060058594,0
2023-01-12,39.201900482177734,39.25080108642578,39.201900482177734,39.201900482177734,0
2023-01-13,39.25080108642578,39.4286994934082,39.25080108642578,39.25080108642578,0
2023-01-16,39.4286994934082,39.48379898071289,39.4286994934082,39.4286994934082,0
2023-01-17,39.48379898071289,39.50899887084961,39.48379898071289,39.48379898071289,0
2023-01-18,39.50899887084961,39.50899887084961,39.445499420166016,39.50899887084961,0
2023-01-19,39.445499420166016,39.4724006652832,39.445499420166016,39.445499420166016,0
2023-01-20,39.4724006652832,39.47610092163086,39.4724006652832,39.4724006652832,0
2023-01-23,39.47610092163086,39.88610076904297,39.47610092163086,39.47610092163086,0
2023-01-24,39.88610076904297,39.88610076904297,39.81679916381836,39.88610076904297,0
2023-01-25,39.81679916381836,39.81679916381836,39.62969970703125,39.81679916381836,0
2023-01-26,39.62969970703125,39.770301818847656,39.62969970703125,39.62969970703125,0
2023-01-27,39.770301818847656,39.770301818847656,39.67430114746094,39.770301818847656,0
2023-01-30,39.67430114746094,39.73849868774414,39.67430114746094,39.67430114746094,0
2023-01-31,39.73849868774414,39.73849868774414,39.516700744628906,39.73849868774414,0
2023-02-01,39.516700744628906,39.9296989440918,39.516700744628906,39.516700744628906,0
2023-02-02,39.9296989440918,40.12369918823242,39.9296989440918,39.9296989440918,0
2023-02-03,40.12369918823242,40.12369918823242,40.06610107421875,40.12369918823242,0
2023-02-06,40.06610107421875,40.06610107421875,39.26750183105469,40.06610107421875,0
2023-02-07,39.26750183105469,39.26750183105469,39.042598724365234,39.26750183105469,0
2023-02-08,39.042598724365234,39.15340042114258,39.042598724365234,39.042598724365234,0
2023-02-09,39.15340042114258,39.256099700927734,39.15340042114258,39.15340042114258,0
2023-02-10,39.256099700927734,39.256099700927734,39.011600494384766,39.256099700927734,0
2023-02-13,39.011600494384766,39.011600494384766,38.93510055541992,39.011600494384766,0
2023-02-14,38.93510055541992,39.227298736572266,38.93510055541992,38.93510055541992,0
2023-02-15,39.227298736572266,39.25809860229492,39.227298736572266,39.227298736572266,0
2023-02-16,39.25809860229492,39.25809860229492,39.23699951171875,39.25809860229492,0
2023-02-17,39.23699951171875,39.23699951171875,38.74409866333008,39.23699951171875,0
2023-02-20,38.74409866333008,39.159400939941406,38.74409866333008,38.74409866333008,0
2023-02-21,39.159400939941406,39.159400939941406,38.867698669433594,39.159400939941406,0
2023-02-22,38.867698669433594,38.867698669433594,38.76570129394531,38.867698669433594,0
2023-02-23,38.76570129394531,38.76570129394531,38.6713981628418,38.76570129394531,0
2023-02-24,38.6713981628418,38.6713981628418,38.5807991027832,38.6713981628418,0
2023-02-27,38.5807991027832,38.5807991027832,38.517398834228516,38.5807991027832,0
2023-02-28,38.517398834228516,38.88399887084961,38.517398834228516,38.517398834228516,0
2023-03-01,38.88399887084961,39.1077995300293,38.88399887084961,38.88399887084961,0
2023-03-02,39.1077995300293,39.1077995300293,38.940101623535156,39.1077995300293,0
2023-03-03,38.940101623535156,38.940101623535156,38.901100158691406,38.940101623535156,0
2023-03-06,38.901100158691406,38.992401123046875,38.901100158691406,38.901100158691406,0
2023-03-07,38.992401123046875,39.05509948730469,38.992401123046875,38.992401123046875,0
2023-03-08,39.05509948730469,39.05509948730469,38.61840057373047,39.05509948730469,0
2023-03-09,38.61840057373047,38.74100112915039,38.61840057373047,38.61840057373047,0
2023-03-10,38.74100112915039,38.78450012207031,38.74100112915039,38.74100112915039,0
2023-03-13,38.78450012207031,39.08380126953125,38.78450012207031,38.78450012207031,0
2023-03-14,39.08380126953125,39.10490036010742,39.08380126953125,39.08380126953125,0
2023-03-15,39.10490036010742,39.10490036010742,38.60380172729492,39.10490036010742,0
2023-03-16,38.60380172729492,38.70429992675781,38.60380172729492,38.60380172729492,0
2023-03-17,38.70429992675781,38.95800018310547,38.70429992675781,38.70429992675781,0
2023-03-20,38.95800018310547,39.245399475097656,38.95800018310547,38.95800018310547,0
2023-03-21,39.245399475097656,39.50749969482422,39.245399475097656,39.245399475097656,0
2023-03-22,39.50749969482422,39.57590103149414,39.57590103149414,39.57590103149414,0
2023-03-23,39.57590103149414,39.6708984375,39.6708984375,39.6708984375,0
2023-03-24,39.6708984375,39.358001708984375,39.358001708984375,39.358001708984375,0
2023-03-27,39.358001708984375,39.46780014038086,39.46780014038086,39.46780014038086,0
2023-03-28,39.46780014038086,39.66999816894531,39.66999816894531,39.66999816894531,0
2023-03-29,39.66999816894531,39.79890060424805,39.79890060424805,39.79890060424805,0
2023-03-30,39.79890060424805,39.68190002441406,39.68190002441406,39.68190002441406,0
2023-03-31,39.68190002441406,39.64609909057617,39.64609909057617,39.64609909057617,0
2023-04-03,39.64609909057617,39.650699615478516,39.650699615478516,39.650699615478516,0
2023-04-04,39.650699615478516,39.83530044555664,39.83530044555664,39.83530044555664,0
2023-04-05,39.83530044555664,40.112998962402344,40.112998962402344,40.112998962402344,0
2023-04-06,40.112998962402344,39.851200103759766,39.851200103759766,39.851200103759766,0
2023-04-07,39.851200103759766,39.851200103759766,39.851200103759766,39.851200103759766,0
2023-04-10,39.851200103759766,39.851200103759766,39.851200103759766,39.851200103759766,0
2023-04-11,39.851200103759766,40.04079818725586,40.04079818725586,40.04079818725586,0
2023-04-12,40.04079818725586,40.04439926147461,40.04439926147461,40.04439926147461,0
2023-04-13,40.04439926147461,40.17409896850586,40.17409896850586,40.17409896850586,0
2023-04-14,40.17409896850586,40.543701171875,40.543701171875,40.543701171875,0
2023-04-17,40.543701171875,40.543701171875,40.05860137939453,40.543701171875,0
2023-04-18,40.05860137939453,40.05860137939453,40.04759979248047,40.05860137939453,0
2023-04-19,40.04759979248047,40.08089828491211,40.04759979248047,40.04759979248047,0
2023-04-20,40.08089828491211,40.221099853515625,40.08089828491211,40.08089828491211,0
2023-04-21,40.221099853515625,40.221099853515625,40.19540023803711,40.221099853515625,0
2023-04-24,40.19540023803711,40.38850021362305,40.19540023803711,40.19540023803711,0
2023-04-25,40.38850021362305,40.38850021362305,40.19929885864258,40.38850021362305,0
2023-04-26,40.19929885864258,40.49380111694336,40.19929885864258,40.19929885864258,0
2023-04-27,40.49380111694336,40.49380111694336,40.48740005493164,40.49380111694336,0
2023-04-28,40.48740005493164,40.48740005493164,40.252201080322266,40.48740005493164,0
2023-05-01,40.252201080322266,40.252201080322266,40.252201080322266,40.252201080322266,0
2023-05-02,40.252201080322266,39.96770095825195,39.96770095825195,39.96770095825195,0
2023-05-03,39.96770095825195,40.44960021972656,39.96770095825195,39.96770095825195,0
2023-05-04,40.44960021972656,40.55220031738281,40.44960021972656,40.44960021972656,0
2023-05-05,40.55220031738281,40.55220031738281,40.42319869995117,40.55220031738281,0
2023-05-08,40.42319869995117,40.50709915161133,40.42319869995117,40.42319869995117,0
2023-05-09,40.50709915161133,40.50709915161133,40.24599838256836,40.50709915161133,0
2023-05-10,40.24599838256836,40.24599838256836,39.954200744628906,40.24599838256836,0
2023-05-11,39.954200744628906,40.04130172729492,39.954200744628906,39.954200744628906,0
2023-05-12,40.04130172729492,40.04130172729492,39.97570037841797,40.04130172729492,0
2023-05-15,39.97570037841797,39.97570037841797,39.87710189819336,39.97570037841797,0
2023-05-16,39.87710189819336,39.93989944458008,39.87710189819336,39.87710189819336,0
2023-05-17,39.93989944458008,39.93989944458008,39.700801849365234,39.93989944458008,0
2023-05-18,39.700801849365234,39.700801849365234,39.64440155029297,39.700801849365234,0
2023-05-19,39.64440155029297,39.64440155029297,39.56869888305664,39.64440155029297,0
2023-05-22,39.56869888305664,39.6692008972168,39.56869888305664,39.56869888305664,0
2023-05-23,39.6692008972168,39.6692008972168,39.50389862060547,39.6692008972168,0
2023-05-24,39.50389862060547,39.50389862060547,39.402198791503906,39.50389862060547,0
2023-05-25,39.402198791503906,39.402198791503906,39.3036003112793,39.402198791503906,0
2023-05-26,39.3036003112793,39.38309860229492,39.3036003112793,39.3036003112793,0
2023-05-29,39.38309860229492,39.38309860229492,39.079200744628906,39.38309860229492,0
2023-05-30,39.079200744628906,39.33399963378906,39.079200744628906,39.079200744628906,0
2023-05-31,39.33399963378906,39.33399963378906,39.12950134277344,39.33399963378906,0
2023-06-01,39.12950134277344,39.2510986328125,39.12950134277344,39.12950134277344,0
2023-06-02,39.2510986328125,39.467201232910156,39.2510986328125,39.2510986328125,0
2023-06-05,39.467201232910156,39.467201232910156,39.19369888305664,39.467201232910156,0
2023-06-06,39.19369888305664,39.20840072631836,39.19369888305664,39.19369888305664,0
2023-06-07,39.20840072631836,39.267398834228516,39.20840072631836,39.20840072631836,0
2023-06-08,39.267398834228516,39.32279968261719,39.267398834228516,39.267398834228516,0
2023-06-09,39.32279968261719,39.442901611328125,39.32279968261719,39.32279968261719,0
2023-06-12,39.442901611328125,39.487300872802734,39.442901611328125,39.442901611328125,0
2023-06-13,39.487300872802734,39.58319854736328,39.487300872802734,39.487300872802734,0
2023-06-14,39.58319854736328,39.613800048828125,39.58319854736328,39.58319854736328,0
2023-06-15,39.613800048828125,39.73830032348633,39.613800048828125,39.613800048828125,0
2023-06-16,39.73830032348633,40.120201110839844,39.73830032348633,39.73830032348633,0
2023-06-19,40.120201110839844,40.120201110839844,40.03120040893555,40.120201110839844,0
2023-06-20,40.03120040893555,40.06060028076172,40.03120040893555,40.03120040893555,0
2023-06-21,40.06060028076172,40.06060028076172,40.02370071411133,40.06060028076172,0
2023-06-22,40.02370071411133,40.34600067138672,40.02370071411133,40.02370071411133,0
2023-06-23,40.34600067138672,40.34600067138672,39.83720016479492,40.34600067138672,0
2023-06-26,39.83720016479492,39.97679901123047,39.83720016479492,39.83720016479492,0
2023-06-27,39.97679901123047,40.14739990234375,39.97679901123047,39.97679901123047,0
2023-06-28,40.14739990234375,40.15190124511719,40.14739990234375,40.14739990234375,0
2023-06-29,40.15190124511719,40.15190124511719,40.05780029296875,40.15190124511719,0
2023-06-30,40.05780029296875,40.05780029296875,39.783599853515625,40.05780029296875,0
